Year,GDP at Constant Market Prices,GDP at Constant Market Prices (Seasonally Adjusted),GDP at Current Market Prices,GDP at Current Market Prices (Seasonally Adjusted),GNP at Constant Market Prices,GNP at Constant Market Prices (Seasonally Adjusted),GNP at Current Market Prices,GNP at Current Market Prices (Seasonally Adjusted),GVA at Constant Basic Prices,GVA at Constant Basic Prices (Seasonally Adjusted),GVA at Current Basic Prices,GVA at Current Basic Prices (Seasonally Adjusted),Net Factor Income from Rest of World,Net Factor Income from Rest of World (Seasonally Adjusted),Net Factor Income from Rest of World at Current Prices,Net Factor Income from Rest of World at Current Prices (Seasonally Adjusted),Subsidies on Products,Subsidies on Products (chain linked annually ref to 2019) (Seasonally Adjusted),Subsidies on Products at Current Prices,Subsidies on Products at Current Prices (Seasonally Adjusted),Taxes on Products,Taxes on Products (Seasonally Adjusted),Taxes on Products at Current Prices,Taxes on Products at Current Prices (Seasonally Adjusted)
1998,125594000000,128240000000,80431000000,80568000000,117567000000,117146000000,70880000000,71044000000,112817000000,115760000000,72024000000,72118000000,-11148000000,-11092000000,-9550000000,-9523000000,-2505000000,-2504000000,-1670000000,-1649000000,14951000000,14984000000,10076000000,10098000000
1999,138819000000,141165000000,92791000000,92740000000,127088000000,126872000000,79512000000,79471000000,123893000000,126608000000,82822000000,82726000000,-14334000000,-14292000000,-13278000000,-13268000000,-2317000000,-2339000000,-1568000000,-1567000000,16833000000,16896000000,11536000000,11582000000
2000,151873000000,153085000000,108496000000,108137000000,138791000000,137248000000,93169000000,92795000000,135161000000,136855000000,96723000000,96361000000,-15850000000,-15838000000,-15327000000,-15339000000,-2303000000,-2327000000,-1643000000,-1646000000,18555000000,18558000000,13416000000,13422000000
2001,159932000000,161749000000,122089000000,121893000000,141356000000,141713000000,102947000000,102724000000,143313000000,145617000000,109836000000,109638000000,-20022000000,-20035000000,-19142000000,-19170000000,-1905000000,-1903000000,-1428000000,-1418000000,18052000000,18035000000,13682000000,13675000000
2002,169366000000,170946000000,135998000000,135858000000,144707000000,145889000000,112266000000,112074000000,152258000000,154330000000,122822000000,122655000000,-25002000000,-25056000000,-23732000000,-23785000000,-2400000000,-2382000000,-1894000000,-1864000000,19003000000,18998000000,15070000000,15066000000
2003,174471000000,178082000000,145577000000,145530000000,151555000000,154276000000,123807000000,123693000000,156260000000,160391000000,131046000000,130997000000,-23724000000,-23806000000,-21770000000,-21837000000,-2316000000,-2317000000,-1891000000,-1881000000,20017000000,20008000000,16422000000,16414000000
2004,186315000000,189538000000,156259000000,156124000000,162276000000,164513000000,133268000000,133078000000,166155000000,169900000000,139793000000,139634000000,-24949000000,-25025000000,-22991000000,-23046000000,-2285000000,-2325000000,-1907000000,-1930000000,21916000000,21962000000,18376000000,18419000000
2005,197008000000,200999000000,170306000000,170364000000,171101000000,174100000000,145488000000,145492000000,174006000000,178511000000,151023000000,151031000000,-26815000000,-26899000000,-24820000000,-24872000000,-1597000000,-1586000000,-1365000000,-1350000000,24045000000,24074000000,20648000000,20685000000
2006,206834000000,211432000000,184916000000,184602000000,180814000000,184274000000,160640000000,160265000000,181212000000,186407000000,162555000000,162241000000,-27071000000,-27158000000,-24276000000,-24337000000,-1203000000,-1208000000,-1066000000,-1073000000,26257000000,26234000000,23429000000,23433000000
2007,217818000000,222452000000,197070000000,196797000000,187527000000,190962000000,168920000000,168555000000,192763000000,198007000000,174203000000,173927000000,-31370000000,-31489000000,-28149000000,-28242000000,-1276000000,-1281000000,-1189000000,-1193000000,25724000000,25726000000,24055000000,24063000000
2008,208051000000,212843000000,187283000000,187182000000,180139000000,183825000000,160567000000,160393000000,187712000000,193048000000,167950000000,167945000000,-28940000000,-29018000000,-26717000000,-26788000000,-1316000000,-1327000000,-1277000000,-1286000000,21196000000,21121000000,20610000000,20521000000
2009,197450000000,201304000000,169520000000,169660000000,165003000000,168022000000,140107000000,140186000000,180811000000,184891000000,154270000000,154426000000,-33216000000,-33283000000,-29414000000,-29474000000,-1349000000,-1345000000,-1249000000,-1245000000,17765000000,17759000000,16500000000,16480000000
2010,200772000000,203288000000,167392000000,167248000000,171011000000,172583000000,139440000000,139267000000,184048000000,186766000000,152193000000,152053000000,-30675000000,-30704000000,-27950000000,-27981000000,-1211000000,-1204000000,-1110000000,-1103000000,17724000000,17727000000,16309000000,16298000000
2011,203343000000,205729000000,171824000000,171740000000,166763000000,168861000000,138434000000,138340000000,187495000000,189949000000,156967000000,156857000000,-36829000000,-36867000000,-33389000000,-33400000000,-1155000000,-1152000000,-1088000000,-1083000000,16902000000,16931000000,15945000000,15965000000
2012,203080000000,205528000000,175219000000,174591000000,166053000000,168299000000,140248000000,139636000000,187102000000,189677000000,160005000000,159386000000,-37235000000,-37229000000,-34971000000,-34955000000,-1176000000,-1171000000,-1127000000,-1120000000,17035000000,17022000000,16342000000,16325000000
2013,205466000000,209177000000,179285000000,178813000000,175230000000,178005000000,150326000000,149869000000,188780000000,192713000000,163369000000,162943000000,-31173000000,-31173000000,-28958000000,-28945000000,-1121000000,-1131000000,-1079000000,-1087000000,17630000000,17594000000,16995000000,16958000000
2014,223606000000,226613000000,195471000000,195133000000,191298000000,193227000000,164357000000,163996000000,205224000000,208369000000,177924000000,177517000000,-33373000000,-33385000000,-31113000000,-31137000000,-1017000000,-1021000000,-982000000,-985000000,19184000000,19265000000,18528000000,18601000000
2015,278334000000,276802000000,263507000000,263527000000,215863000000,214718000000,201727000000,201702000000,258944000000,257302000000,244748000000,244751000000,-62054000000,-62084000000,-61780000000,-61826000000,-930000000,-931000000,-893000000,-895000000,20408000000,20431000000,19652000000,19670000000
2016,283248000000,283212000000,269725000000,268863000000,231361000000,230995000000,218882000000,217935000000,262607000000,262463000000,249776000000,248881000000,-52180000000,-52217000000,-50842000000,-50928000000,-975000000,-976000000,-937000000,-938000000,21690000000,21728000000,20886000000,20923000000
2017,309621000000,311414000000,298529000000,297614000000,246086000000,247688000000,236490000000,235461000000,288222000000,289971000000,277760000000,276895000000,-63658000000,-63727000000,-62039000000,-62153000000,-993000000,-994000000,-958000000,-960000000,22488000000,22439000000,21727000000,21677000000
2018,335849000000,338237000000,327441000000,327034000000,260724000000,262942000000,252978000000,252360000000,313888000000,316200000000,306014000000,305644000000,-75171000000,-75296000000,-74463000000,-74674000000,-1054000000,-1055000000,-1022000000,-1024000000,23120000000,23094000000,22449000000,22414000000
2019,353641000000,357062000000,356357000000,355849000000,273940000000,277167000000,275583000000,274796000000,330084000000,333351000000,333161000000,332619000000,-79735000000,-79894000000,-80774000000,-81052000000,-1072000000,-1071000000,-1049000000,-1049000000,24742000000,24782000000,24246000000,24277000000
2020,377042000000,377858000000,375250000000,375272000000,283779000000,284454000000,282917000000,282611000000,356769000000,357595000000,355478000000,355504000000,-93243000000,-93405000000,-92333000000,-92663000000,-1397000000,-1400000000,-1361000000,-1366000000,21644000000,21662000000,21134000000,21134000000
2021,434069000000,433594000000,434070000000,433258000000,323313000000,322699000000,323314000000,322211000000,409387000000,408779000000,409386000000,408459000000,-110756000000,-110895000000,-110756000000,-111046000000,-1662000000,-1659000000,-1661000000,-1659000000,26345000000,26475000000,26345000000,26457000000
2022,475016000000,474968000000,506282000000,506025000000,335904000000,335769000000,362876000000,362399000000,450216000000,450233000000,479584000000,479389000000,-139112000000,-139201000000,-143406000000,-143626000000,-1657000000,-1659000000,-1790000000,-1786000000,26459000000,26394000000,28487000000,28425000000
