Mode of Transport,Type of Route,Year,Quarter,"Ticket Revenues (NOK 1,000)","Passengers (1,000 Passengers)","Passengers with School Transport (1,000 Passengers)","Ordinary Travellers (1,000 Passengers)",
All modes of transportation,Total,2005,Q1,1778164,114812,0,0,
All modes of transportation,Total,2005,Q2,1837285,107736,0,0,
All modes of transportation,Total,2005,Q3,1837864,98664,0,0,
All modes of transportation,Total,2005,Q4,1906634,116841,0,0,
All modes of transportation,Total,2006,Q1,1910865,119340,0,0,
All modes of transportation,Total,2006,Q2,1812055,104279,0,0,
All modes of transportation,Total,2006,Q3,1884071,97240,0,0,
All modes of transportation,Total,2006,Q4,2061628,113991,0,0,
All modes of transportation,Total,2007,Q1,2112561,115660,0,0,
All modes of transportation,Total,2007,Q2,2093714,101170,0,0,
All modes of transportation,Total,2007,Q3,2116215,101704,0,0,
All modes of transportation,Total,2007,Q4,2203722,121608,0,0,
All modes of transportation,Total,2008,Q1,2190572,105131,0,0,
All modes of transportation,Total,2008,Q2,2336468,105460,0,0,
All modes of transportation,Total,2008,Q3,2235703,108900,0,0,
All modes of transportation,Total,2008,Q4,2278502,125503,0,0,
All modes of transportation,Total,2009,Q1,2270785,128395,0,0,
All modes of transportation,Total,2009,Q2,2348124,113636,0,0,
All modes of transportation,Total,2009,Q3,2315409,107092,0,0,
All modes of transportation,Total,2009,Q4,2373252,124335,0,0,
All modes of transportation,Total,2010,Q1,2273348,130022,0,0,
All modes of transportation,Total,2010,Q2,2361788,118250,0,0,
All modes of transportation,Total,2010,Q3,2385707,112061,0,0,
All modes of transportation,Total,2010,Q4,2461068,135111,0,0,
All modes of transportation,Total,2011,Q1,2462234,139795,0,0,
All modes of transportation,Total,2011,Q2,2507156,123769,0,0,
All modes of transportation,Total,2011,Q3,2405473,116943,0,0,
All modes of transportation,Total,2011,Q4,2450945,134941,0,0,
All modes of transportation,Total,2012,Q1,2485173,142148,0,0,
All modes of transportation,Total,2012,Q2,2523454,129295,0,0,
All modes of transportation,Total,2012,Q3,2504258,121630,0,0,
All modes of transportation,Total,2012,Q4,2682327,141277,0,0,
All modes of transportation,Total,2013,Q1,2558218,142599,0,0,
All modes of transportation,Total,2013,Q2,2806801,138597,0,0,
All modes of transportation,Total,2013,Q3,2647555,125466,0,0,
All modes of transportation,Total,2013,Q4,2821544,148362,0,0,
All modes of transportation,Total,2014,Q1,2749111,152677,0,0,
All modes of transportation,Total,2014,Q2,2951109,138077,0,0,
All modes of transportation,Total,2014,Q3,2866501,132728,0,0,
All modes of transportation,Total,2014,Q4,2894778,148097,0,0,
All modes of transportation,Total,2015,Q1,2982280,151230,0,0,
All modes of transportation,Total,2015,Q2,3099222,141223,0,0,
All modes of transportation,Total,2015,Q3,3087160,135211,0,0,
All modes of transportation,Total,2015,Q4,3105894,150894,0,0,
All modes of transportation,Total,2016,Q1,3090950,160957,14324,127696,
All modes of transportation,Total,2016,Q2,3261446,151208,13075,118587,
All modes of transportation,Total,2016,Q3,3378318,145022,8481,117127,
All modes of transportation,Total,2016,Q4,3433623,158663,13820,127997,
All modes of transportation,Total,2017,Q1,3291160,172981,15787,138227,
All modes of transportation,Total,2017,Q2,3406266,156908,12108,126458,
All modes of transportation,Total,2017,Q3,3496395,148840,8280,123067,
All modes of transportation,Total,2017,Q4,3462763,183801,14460,149543,
All modes of transportation,Total,2018,Q1,3400115,174635,15843,139579,
All modes of transportation,Total,2018,Q2,3716433,172420,14726,137307,
All modes of transportation,Total,2018,Q3,3806883,151134,8868,123961,
All modes of transportation,Total,2018,Q4,3690878,184880,16505,147540,
All modes of transportation,Total,2019,Q1,3650374,185208,16795,147527,
All modes of transportation,Total,2019,Q2,3898741,166243,14105,131551,
All modes of transportation,Total,2019,Q3,3898953,154021,8354,127432,
All modes of transportation,Total,2019,Q4,3852822,189817,15057,153168,
All modes of transportation,Total,2020,Q1,3170837,147832,11496,118911,
All modes of transportation,Total,2020,Q2,1392291,78412,5111,66312,
All modes of transportation,Total,2020,Q3,2192569,104742,7506,87811,
All modes of transportation,Total,2020,Q4,1782438,107018,14480,83883,
All modes of transportation,Total,2021,Q1,1456078,97686,12718,78043,
All modes of transportation,Total,2021,Q2,1749289,105964,11695,85474,
All modes of transportation,Total,2021,Q3,2613790,119821,8907,100028,
All modes of transportation,Total,2021,Q4,2904156,147908,13743,119370,
All modes of transportation,Total,2022,Q1,2761333,143175,16248,113251,
All modes of transportation,Total,2022,Q2,3661510,156600,13630,125810,
All modes of transportation,Total,2022,Q3,3649015,149507,8771,124253,
All modes of transportation,Total,2022,Q4,3611799,176612,15059,142483,
All modes of transportation,Total,2023,Q1,3660043,187085,16745,151018,
All modes of transportation,Total,2023,Q2,3955574,173702,13974,140186,
All modes of transportation,Commercial routs,2005,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2005,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2005,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2005,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2006,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2006,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2006,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2006,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2007,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2007,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2007,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2007,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2008,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2008,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2008,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2008,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2009,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2009,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2009,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2009,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2010,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2010,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2010,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2010,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2011,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2011,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2011,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2011,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2012,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2012,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2012,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2012,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2013,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2013,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2013,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2013,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2014,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2014,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2014,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2014,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2015,Q1,0,0,0,0,
All modes of transportation,Commercial routs,2015,Q2,0,0,0,0,
All modes of transportation,Commercial routs,2015,Q3,0,0,0,0,
All modes of transportation,Commercial routs,2015,Q4,0,0,0,0,
All modes of transportation,Commercial routs,2016,Q1,.,.,.,.,
All modes of transportation,Commercial routs,2016,Q2,.,.,.,.,
All modes of transportation,Commercial routs,2016,Q3,.,.,.,.,
All modes of transportation,Commercial routs,2016,Q4,.,.,.,.,
All modes of transportation,Commercial routs,2017,Q1,.,.,.,.,
All modes of transportation,Commercial routs,2017,Q2,.,.,.,.,
All modes of transportation,Commercial routs,2017,Q3,.,.,.,.,
All modes of transportation,Commercial routs,2017,Q4,.,.,.,.,
All modes of transportation,Commercial routs,2018,Q1,.,.,.,.,
All modes of transportation,Commercial routs,2018,Q2,.,.,.,.,
All modes of transportation,Commercial routs,2018,Q3,.,.,.,.,
All modes of transportation,Commercial routs,2018,Q4,.,.,.,.,
All modes of transportation,Commercial routs,2019,Q1,.,.,.,.,
All modes of transportation,Commercial routs,2019,Q2,.,.,.,.,
All modes of transportation,Commercial routs,2019,Q3,.,.,.,.,
All modes of transportation,Commercial routs,2019,Q4,.,.,.,.,
All modes of transportation,Commercial routs,2020,Q1,.,.,.,.,
All modes of transportation,Commercial routs,2020,Q2,.,.,.,.,
All modes of transportation,Commercial routs,2020,Q3,.,.,.,.,
All modes of transportation,Commercial routs,2020,Q4,.,.,.,.,
All modes of transportation,Commercial routs,2021,Q1,.,.,.,.,
All modes of transportation,Commercial routs,2021,Q2,.,.,.,.,
All modes of transportation,Commercial routs,2021,Q3,.,.,.,.,
All modes of transportation,Commercial routs,2021,Q4,.,.,.,.,
All modes of transportation,Commercial routs,2022,Q1,.,.,.,.,
All modes of transportation,Commercial routs,2022,Q2,.,.,.,.,
All modes of transportation,Commercial routs,2022,Q3,.,.,.,.,
All modes of transportation,Commercial routs,2022,Q4,.,.,.,.,
All modes of transportation,Commercial routs,2023,Q1,.,.,.,.,
All modes of transportation,Commercial routs,2023,Q2,.,.,.,.,
All modes of transportation,Public-funded routes,2005,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2005,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2005,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2005,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2006,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2006,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2006,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2006,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2007,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2007,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2007,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2007,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2008,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2008,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2008,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2008,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2009,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2009,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2009,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2009,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2010,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2010,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2010,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2010,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2011,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2011,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2011,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2011,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2012,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2012,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2012,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2012,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2013,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2013,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2013,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2013,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2014,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2014,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2014,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2014,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2015,Q1,0,0,0,0,
All modes of transportation,Public-funded routes,2015,Q2,0,0,0,0,
All modes of transportation,Public-funded routes,2015,Q3,0,0,0,0,
All modes of transportation,Public-funded routes,2015,Q4,0,0,0,0,
All modes of transportation,Public-funded routes,2016,Q1,.,.,.,.,
All modes of transportation,Public-funded routes,2016,Q2,.,.,.,.,
All modes of transportation,Public-funded routes,2016,Q3,.,.,.,.,
All modes of transportation,Public-funded routes,2016,Q4,.,.,.,.,
All modes of transportation,Public-funded routes,2017,Q1,.,.,.,.,
All modes of transportation,Public-funded routes,2017,Q2,.,.,.,.,
All modes of transportation,Public-funded routes,2017,Q3,.,.,.,.,
All modes of transportation,Public-funded routes,2017,Q4,.,.,.,.,
All modes of transportation,Public-funded routes,2018,Q1,.,.,.,.,
All modes of transportation,Public-funded routes,2018,Q2,.,.,.,.,
All modes of transportation,Public-funded routes,2018,Q3,.,.,.,.,
All modes of transportation,Public-funded routes,2018,Q4,.,.,.,.,
All modes of transportation,Public-funded routes,2019,Q1,.,.,.,.,
All modes of transportation,Public-funded routes,2019,Q2,.,.,.,.,
All modes of transportation,Public-funded routes,2019,Q3,.,.,.,.,
All modes of transportation,Public-funded routes,2019,Q4,.,.,.,.,
All modes of transportation,Public-funded routes,2020,Q1,.,.,.,.,
All modes of transportation,Public-funded routes,2020,Q2,.,.,.,.,
All modes of transportation,Public-funded routes,2020,Q3,.,.,.,.,
All modes of transportation,Public-funded routes,2020,Q4,.,.,.,.,
All modes of transportation,Public-funded routes,2021,Q1,.,.,.,.,
All modes of transportation,Public-funded routes,2021,Q2,.,.,.,.,
All modes of transportation,Public-funded routes,2021,Q3,.,.,.,.,
All modes of transportation,Public-funded routes,2021,Q4,.,.,.,.,
All modes of transportation,Public-funded routes,2022,Q1,.,.,.,.,
All modes of transportation,Public-funded routes,2022,Q2,.,.,.,.,
All modes of transportation,Public-funded routes,2022,Q3,.,.,.,.,
All modes of transportation,Public-funded routes,2022,Q4,.,.,.,.,
All modes of transportation,Public-funded routes,2023,Q1,.,.,.,.,
All modes of transportation,Public-funded routes,2023,Q2,.,.,.,.,
Boat,Total,2005,Q1,93828,1868,0,0,
Boat,Total,2005,Q2,116240,2408,0,0,
Boat,Total,2005,Q3,153753,2841,0,0,
Boat,Total,2005,Q4,117010,2280,0,0,
Boat,Total,2006,Q1,101650,1950,0,0,
Boat,Total,2006,Q2,114663,2232,0,0,
Boat,Total,2006,Q3,164024,2562,0,0,
Boat,Total,2006,Q4,99164,1922,0,0,
Boat,Total,2007,Q1,89314,1890,0,0,
Boat,Total,2007,Q2,119555,2479,0,0,
Boat,Total,2007,Q3,157757,2671,0,0,
Boat,Total,2007,Q4,103171,1982,0,0,
Boat,Total,2008,Q1,104985,2044,0,0,
Boat,Total,2008,Q2,135104,2750,0,0,
Boat,Total,2008,Q3,158176,3074,0,0,
Boat,Total,2008,Q4,115626,2063,0,0,
Boat,Total,2009,Q1,103335,1865,0,0,
Boat,Total,2009,Q2,137410,2515,0,0,
Boat,Total,2009,Q3,158511,2528,0,0,
Boat,Total,2009,Q4,114029,1945,0,0,
Boat,Total,2010,Q1,103810,1690,0,0,
Boat,Total,2010,Q2,140834,2483,0,0,
Boat,Total,2010,Q3,166867,2808,0,0,
Boat,Total,2010,Q4,113851,1836,0,0,
Boat,Total,2011,Q1,101957,1649,0,0,
Boat,Total,2011,Q2,131349,2321,0,0,
Boat,Total,2011,Q3,161364,2763,0,0,
Boat,Total,2011,Q4,96983,2379,0,0,
Boat,Total,2012,Q1,98314,1820,0,0,
Boat,Total,2012,Q2,131554,2364,0,0,
Boat,Total,2012,Q3,161074,2613,0,0,
Boat,Total,2012,Q4,114628,1854,0,0,
Boat,Total,2013,Q1,98221,1718,0,0,
Boat,Total,2013,Q2,128226,2390,0,0,
Boat,Total,2013,Q3,153334,2972,0,0,
Boat,Total,2013,Q4,113864,2029,0,0,
Boat,Total,2014,Q1,102250,1904,0,0,
Boat,Total,2014,Q2,128969,2653,0,0,
Boat,Total,2014,Q3,149987,2859,0,0,
Boat,Total,2014,Q4,112096,1972,0,0,
Boat,Total,2015,Q1,116129,1900,0,0,
Boat,Total,2015,Q2,139525,2608,0,0,
Boat,Total,2015,Q3,182588,3146,0,0,
Boat,Total,2015,Q4,110138,2394,0,0,
Boat,Total,2016,Q1,116917,2194,74,2120,
Boat,Total,2016,Q2,143104,2619,61,2558,
Boat,Total,2016,Q3,176932,3349,36,3313,
Boat,Total,2016,Q4,122978,2258,55,2203,
Boat,Total,2017,Q1,115085,2240,107,2134,
Boat,Total,2017,Q2,146133,2617,85,2533,
Boat,Total,2017,Q3,185177,3357,55,3302,
Boat,Total,2017,Q4,129274,3341,98,3243,
Boat,Total,2018,Q1,112850,2076,81,1994,
Boat,Total,2018,Q2,159495,3391,65,3326,
Boat,Total,2018,Q3,194763,3606,64,3542,
Boat,Total,2018,Q4,125541,2400,77,2323,
Boat,Total,2019,Q1,122196,2290,63,2226,
Boat,Total,2019,Q2,172880,3203,69,3134,
Boat,Total,2019,Q3,203735,3622,44,3577,
Boat,Total,2019,Q4,130171,2477,94,2383,
Boat,Total,2020,Q1,101907,1869,70,1801,
Boat,Total,2020,Q2,69414,1587,29,1558,
Boat,Total,2020,Q3,133666,2456,50,2406,
Boat,Total,2020,Q4,81872,1451,86,1366,
Boat,Total,2021,Q1,60513,1183,66,1117,
Boat,Total,2021,Q2,94861,1832,51,1781,
Boat,Total,2021,Q3,151399,2789,43,2747,
Boat,Total,2021,Q4,108799,1840,78,1762,
Boat,Total,2022,Q1,97354,1684,74,1611,
Boat,Total,2022,Q2,162132,2773,69,2703,
Boat,Total,2022,Q3,191103,3323,47,3276,
Boat,Total,2022,Q4,134451,2442,73,2369,
Boat,Total,2023,Q1,120211,2067,101,1966,
Boat,Total,2023,Q2,169800,3062,82,2980,
Boat,Commercial routs,2005,Q1,0,0,0,0,
Boat,Commercial routs,2005,Q2,0,0,0,0,
Boat,Commercial routs,2005,Q3,0,0,0,0,
Boat,Commercial routs,2005,Q4,0,0,0,0,
Boat,Commercial routs,2006,Q1,0,0,0,0,
Boat,Commercial routs,2006,Q2,0,0,0,0,
Boat,Commercial routs,2006,Q3,0,0,0,0,
Boat,Commercial routs,2006,Q4,0,0,0,0,
Boat,Commercial routs,2007,Q1,0,0,0,0,
Boat,Commercial routs,2007,Q2,0,0,0,0,
Boat,Commercial routs,2007,Q3,0,0,0,0,
Boat,Commercial routs,2007,Q4,0,0,0,0,
Boat,Commercial routs,2008,Q1,0,0,0,0,
Boat,Commercial routs,2008,Q2,0,0,0,0,
Boat,Commercial routs,2008,Q3,0,0,0,0,
Boat,Commercial routs,2008,Q4,0,0,0,0,
Boat,Commercial routs,2009,Q1,0,0,0,0,
Boat,Commercial routs,2009,Q2,0,0,0,0,
Boat,Commercial routs,2009,Q3,0,0,0,0,
Boat,Commercial routs,2009,Q4,0,0,0,0,
Boat,Commercial routs,2010,Q1,0,0,0,0,
Boat,Commercial routs,2010,Q2,0,0,0,0,
Boat,Commercial routs,2010,Q3,0,0,0,0,
Boat,Commercial routs,2010,Q4,0,0,0,0,
Boat,Commercial routs,2011,Q1,0,0,0,0,
Boat,Commercial routs,2011,Q2,0,0,0,0,
Boat,Commercial routs,2011,Q3,0,0,0,0,
Boat,Commercial routs,2011,Q4,0,0,0,0,
Boat,Commercial routs,2012,Q1,0,0,0,0,
Boat,Commercial routs,2012,Q2,0,0,0,0,
Boat,Commercial routs,2012,Q3,0,0,0,0,
Boat,Commercial routs,2012,Q4,0,0,0,0,
Boat,Commercial routs,2013,Q1,0,0,0,0,
Boat,Commercial routs,2013,Q2,0,0,0,0,
Boat,Commercial routs,2013,Q3,0,0,0,0,
Boat,Commercial routs,2013,Q4,0,0,0,0,
Boat,Commercial routs,2014,Q1,0,0,0,0,
Boat,Commercial routs,2014,Q2,0,0,0,0,
Boat,Commercial routs,2014,Q3,0,0,0,0,
Boat,Commercial routs,2014,Q4,0,0,0,0,
Boat,Commercial routs,2015,Q1,0,0,0,0,
Boat,Commercial routs,2015,Q2,0,0,0,0,
Boat,Commercial routs,2015,Q3,0,0,0,0,
Boat,Commercial routs,2015,Q4,0,0,0,0,
Boat,Commercial routs,2016,Q1,1185,239,0,239,
Boat,Commercial routs,2016,Q2,5808,589,0,589,
Boat,Commercial routs,2016,Q3,20675,828,0,828,
Boat,Commercial routs,2016,Q4,2001,298,0,298,
