Mode of Transport,Type of Route,Year,Quarter,"Ticket Revenues (NOK 1,000)","Passengers (1,000 Passengers)","Passengers with School Transport (1,000 Passengers)","Ordinary Travellers (1,000 Passengers)",
Boat,Commercial routs,2017,Q1,1294,293,1,293,
Boat,Commercial routs,2017,Q2,8048,612,2,612,
Boat,Commercial routs,2017,Q3,24133,877,1,877,
Boat,Commercial routs,2017,Q4,2378,321,0,321,
Boat,Commercial routs,2018,Q1,1097,265,0,265,
Boat,Commercial routs,2018,Q2,7968,707,0,707,
Boat,Commercial routs,2018,Q3,23480,847,0,847,
Boat,Commercial routs,2018,Q4,1462,347,0,347,
Boat,Commercial routs,2019,Q1,915,299,0,299,
Boat,Commercial routs,2019,Q2,7888,675,0,675,
Boat,Commercial routs,2019,Q3,19224,892,0,892,
Boat,Commercial routs,2019,Q4,1850,353,0,353,
Boat,Commercial routs,2020,Q1,520,299,1,299,
Boat,Commercial routs,2020,Q2,2541,352,0,352,
Boat,Commercial routs,2020,Q3,12506,604,0,604,
Boat,Commercial routs,2020,Q4,379,268,0,268,
Boat,Commercial routs,2021,Q1,486,209,0,209,
Boat,Commercial routs,2021,Q2,2958,385,0,385,
Boat,Commercial routs,2021,Q3,13693,700,0,700,
Boat,Commercial routs,2021,Q4,540,321,0,321,
Boat,Commercial routs,2022,Q1,380,309,0,309,
Boat,Commercial routs,2022,Q2,6218,590,0,590,
Boat,Commercial routs,2022,Q3,16746,799,0,799,
Boat,Commercial routs,2022,Q4,541,336,0,336,
Boat,Commercial routs,2023,Q1,444,315,0,315,
Boat,Commercial routs,2023,Q2,5975,632,0,632,
Boat,Public-funded routes,2005,Q1,0,0,0,0,
Boat,Public-funded routes,2005,Q2,0,0,0,0,
Boat,Public-funded routes,2005,Q3,0,0,0,0,
Boat,Public-funded routes,2005,Q4,0,0,0,0,
Boat,Public-funded routes,2006,Q1,0,0,0,0,
Boat,Public-funded routes,2006,Q2,0,0,0,0,
Boat,Public-funded routes,2006,Q3,0,0,0,0,
Boat,Public-funded routes,2006,Q4,0,0,0,0,
Boat,Public-funded routes,2007,Q1,0,0,0,0,
Boat,Public-funded routes,2007,Q2,0,0,0,0,
Boat,Public-funded routes,2007,Q3,0,0,0,0,
Boat,Public-funded routes,2007,Q4,0,0,0,0,
Boat,Public-funded routes,2008,Q1,0,0,0,0,
Boat,Public-funded routes,2008,Q2,0,0,0,0,
Boat,Public-funded routes,2008,Q3,0,0,0,0,
Boat,Public-funded routes,2008,Q4,0,0,0,0,
Boat,Public-funded routes,2009,Q1,0,0,0,0,
Boat,Public-funded routes,2009,Q2,0,0,0,0,
Boat,Public-funded routes,2009,Q3,0,0,0,0,
Boat,Public-funded routes,2009,Q4,0,0,0,0,
Boat,Public-funded routes,2010,Q1,0,0,0,0,
Boat,Public-funded routes,2010,Q2,0,0,0,0,
Boat,Public-funded routes,2010,Q3,0,0,0,0,
Boat,Public-funded routes,2010,Q4,0,0,0,0,
Boat,Public-funded routes,2011,Q1,0,0,0,0,
Boat,Public-funded routes,2011,Q2,0,0,0,0,
Boat,Public-funded routes,2011,Q3,0,0,0,0,
Boat,Public-funded routes,2011,Q4,0,0,0,0,
Boat,Public-funded routes,2012,Q1,0,0,0,0,
Boat,Public-funded routes,2012,Q2,0,0,0,0,
Boat,Public-funded routes,2012,Q3,0,0,0,0,
Boat,Public-funded routes,2012,Q4,0,0,0,0,
Boat,Public-funded routes,2013,Q1,0,0,0,0,
Boat,Public-funded routes,2013,Q2,0,0,0,0,
Boat,Public-funded routes,2013,Q3,0,0,0,0,
Boat,Public-funded routes,2013,Q4,0,0,0,0,
Boat,Public-funded routes,2014,Q1,0,0,0,0,
Boat,Public-funded routes,2014,Q2,0,0,0,0,
Boat,Public-funded routes,2014,Q3,0,0,0,0,
Boat,Public-funded routes,2014,Q4,0,0,0,0,
Boat,Public-funded routes,2015,Q1,0,0,0,0,
Boat,Public-funded routes,2015,Q2,0,0,0,0,
Boat,Public-funded routes,2015,Q3,0,0,0,0,
Boat,Public-funded routes,2015,Q4,0,0,0,0,
Boat,Public-funded routes,2016,Q1,115732,1955,74,1881,
Boat,Public-funded routes,2016,Q2,137296,2030,61,1969,
Boat,Public-funded routes,2016,Q3,156257,2521,36,2485,
Boat,Public-funded routes,2016,Q4,120977,1960,55,1905,
Boat,Public-funded routes,2017,Q1,113791,1946,106,1840,
Boat,Public-funded routes,2017,Q2,138085,2005,83,1921,
Boat,Public-funded routes,2017,Q3,161044,2480,54,2426,
Boat,Public-funded routes,2017,Q4,126896,3019,98,2922,
Boat,Public-funded routes,2018,Q1,111753,1811,81,1729,
Boat,Public-funded routes,2018,Q2,151527,2684,65,2619,
Boat,Public-funded routes,2018,Q3,171283,2759,64,2695,
Boat,Public-funded routes,2018,Q4,124079,2053,77,1976,
Boat,Public-funded routes,2019,Q1,121281,1990,63,1927,
Boat,Public-funded routes,2019,Q2,164992,2528,69,2458,
Boat,Public-funded routes,2019,Q3,184511,2730,44,2685,
Boat,Public-funded routes,2019,Q4,128321,2124,94,2030,
Boat,Public-funded routes,2020,Q1,101387,1570,68,1502,
Boat,Public-funded routes,2020,Q2,66873,1235,29,1206,
Boat,Public-funded routes,2020,Q3,121160,1852,50,1802,
Boat,Public-funded routes,2020,Q4,81492,1183,86,1097,
Boat,Public-funded routes,2021,Q1,60027,974,66,908,
Boat,Public-funded routes,2021,Q2,91903,1447,51,1396,
Boat,Public-funded routes,2021,Q3,137706,2089,43,2047,
Boat,Public-funded routes,2021,Q4,108258,1518,78,1441,
Boat,Public-funded routes,2022,Q1,96974,1376,74,1302,
Boat,Public-funded routes,2022,Q2,155914,2182,69,2113,
Boat,Public-funded routes,2022,Q3,174357,2524,47,2477,
Boat,Public-funded routes,2022,Q4,133910,2106,73,2033,
Boat,Public-funded routes,2023,Q1,119768,1752,101,1651,
Boat,Public-funded routes,2023,Q2,163825,2430,82,2348,
Bus,Total,2005,Q1,881803,75421,0,0,
Bus,Total,2005,Q2,859134,70142,0,0,
Bus,Total,2005,Q3,846698,59619,0,0,
Bus,Total,2005,Q4,897588,75974,0,0,
Bus,Total,2006,Q1,903418,77658,0,0,
Bus,Total,2006,Q2,820089,66446,0,0,
Bus,Total,2006,Q3,851155,58799,0,0,
Bus,Total,2006,Q4,1015637,73492,0,0,
Bus,Total,2007,Q1,990100,68609,0,0,
Bus,Total,2007,Q2,962019,66051,0,0,
Bus,Total,2007,Q3,959526,60771,0,0,
Bus,Total,2007,Q4,1039380,76546,0,0,
Bus,Total,2008,Q1,1003041,67307,0,0,
Bus,Total,2008,Q2,1003838,66494,0,0,
Bus,Total,2008,Q3,979530,61077,0,0,
Bus,Total,2008,Q4,1050831,76485,0,0,
Bus,Total,2009,Q1,1059111,80631,0,0,
Bus,Total,2009,Q2,1045310,69077,0,0,
Bus,Total,2009,Q3,996229,61801,0,0,
Bus,Total,2009,Q4,1108519,78184,0,0,
Bus,Total,2010,Q1,1056276,81420,0,0,
Bus,Total,2010,Q2,1014612,72443,0,0,
Bus,Total,2010,Q3,1047793,64304,0,0,
Bus,Total,2010,Q4,1047793,82702,0,0,
Bus,Total,2011,Q1,1104024,86882,0,0,
Bus,Total,2011,Q2,1097852,74678,0,0,
Bus,Total,2011,Q3,1044542,67038,0,0,
Bus,Total,2011,Q4,1134021,82280,0,0,
Bus,Total,2012,Q1,1126821,85980,0,0,
Bus,Total,2012,Q2,1091183,76669,0,0,
Bus,Total,2012,Q3,1084771,70356,0,0,
Bus,Total,2012,Q4,1152648,87440,0,0,
Bus,Total,2013,Q1,1144823,87803,0,0,
Bus,Total,2013,Q2,1183118,82428,0,0,
Bus,Total,2013,Q3,1119510,71092,0,0,
Bus,Total,2013,Q4,1259096,90667,0,0,
Bus,Total,2014,Q1,1215219,92871,0,0,
Bus,Total,2014,Q2,1246008,81074,0,0,
Bus,Total,2014,Q3,1199559,75876,0,0,
Bus,Total,2014,Q4,1253883,90079,0,0,
Bus,Total,2015,Q1,1248996,89738,0,0,
Bus,Total,2015,Q2,1286136,80770,0,0,
Bus,Total,2015,Q3,1291274,74475,0,0,
Bus,Total,2015,Q4,1310635,88258,0,0,
Bus,Total,2016,Q1,1314549,95733,14240,81494,
Bus,Total,2016,Q2,1343439,88496,13007,75489,
Bus,Total,2016,Q3,1351177,80952,8427,72525,
Bus,Total,2016,Q4,1451610,96277,13729,82548,
Bus,Total,2017,Q1,1435863,105307,15637,89669,
Bus,Total,2017,Q2,1361277,91713,11987,79725,
Bus,Total,2017,Q3,1374981,85738,8207,77531,
Bus,Total,2017,Q4,1597956,110573,14327,96247,
Bus,Total,2018,Q1,1461263,105094,15725,89370,
Bus,Total,2018,Q2,1516962,100913,14629,86284,
Bus,Total,2018,Q3,1531132,86836,8793,78042,
Bus,Total,2018,Q4,1578032,111090,16397,94693,
Bus,Total,2019,Q1,1606348,111127,16699,94429,
Bus,Total,2019,Q2,1610025,97337,14013,83325,
Bus,Total,2019,Q3,1611311,89841,8294,81547,
Bus,Total,2019,Q4,1629029,115613,14930,100683,
Bus,Total,2020,Q1,1437379,91551,11402,80149,
Bus,Total,2020,Q2,518913,49575,5076,44499,
Bus,Total,2020,Q3,902365,65728,7447,58280,
Bus,Total,2020,Q4,697780,71511,14374,57137,
Bus,Total,2021,Q1,590701,67901,12631,55269,
Bus,Total,2021,Q2,706361,71174,11628,59546,
Bus,Total,2021,Q3,1102039,75073,8847,66227,
Bus,Total,2021,Q4,1188987,93229,13635,79595,
Bus,Total,2022,Q1,1185939,91748,16133,75615,
Bus,Total,2022,Q2,1462556,96026,13522,82504,
Bus,Total,2022,Q3,1552759,90117,8689,81428,
Bus,Total,2022,Q4,1557681,109149,14939,94210,
Bus,Total,2023,Q1,1526427,117465,16579,100885,
Bus,Total,2023,Q2,1604619,106997,13832,93165,
Bus,Commercial routs,2005,Q1,0,0,0,0,
Bus,Commercial routs,2005,Q2,0,0,0,0,
Bus,Commercial routs,2005,Q3,0,0,0,0,
Bus,Commercial routs,2005,Q4,0,0,0,0,
Bus,Commercial routs,2006,Q1,0,0,0,0,
Bus,Commercial routs,2006,Q2,0,0,0,0,
Bus,Commercial routs,2006,Q3,0,0,0,0,
Bus,Commercial routs,2006,Q4,0,0,0,0,
Bus,Commercial routs,2007,Q1,0,0,0,0,
Bus,Commercial routs,2007,Q2,0,0,0,0,
Bus,Commercial routs,2007,Q3,0,0,0,0,
Bus,Commercial routs,2007,Q4,0,0,0,0,
Bus,Commercial routs,2008,Q1,0,0,0,0,
Bus,Commercial routs,2008,Q2,0,0,0,0,
Bus,Commercial routs,2008,Q3,0,0,0,0,
Bus,Commercial routs,2008,Q4,0,0,0,0,
Bus,Commercial routs,2009,Q1,0,0,0,0,
Bus,Commercial routs,2009,Q2,0,0,0,0,
Bus,Commercial routs,2009,Q3,0,0,0,0,
Bus,Commercial routs,2009,Q4,0,0,0,0,
Bus,Commercial routs,2010,Q1,0,0,0,0,
Bus,Commercial routs,2010,Q2,0,0,0,0,
Bus,Commercial routs,2010,Q3,0,0,0,0,
Bus,Commercial routs,2010,Q4,0,0,0,0,
Bus,Commercial routs,2011,Q1,0,0,0,0,
Bus,Commercial routs,2011,Q2,0,0,0,0,
Bus,Commercial routs,2011,Q3,0,0,0,0,
Bus,Commercial routs,2011,Q4,0,0,0,0,
Bus,Commercial routs,2012,Q1,0,0,0,0,
Bus,Commercial routs,2012,Q2,0,0,0,0,
Bus,Commercial routs,2012,Q3,0,0,0,0,
Bus,Commercial routs,2012,Q4,0,0,0,0,
Bus,Commercial routs,2013,Q1,0,0,0,0,
Bus,Commercial routs,2013,Q2,0,0,0,0,
Bus,Commercial routs,2013,Q3,0,0,0,0,
Bus,Commercial routs,2013,Q4,0,0,0,0,
Bus,Commercial routs,2014,Q1,0,0,0,0,
Bus,Commercial routs,2014,Q2,0,0,0,0,
Bus,Commercial routs,2014,Q3,0,0,0,0,
Bus,Commercial routs,2014,Q4,0,0,0,0,
Bus,Commercial routs,2015,Q1,0,0,0,0,
Bus,Commercial routs,2015,Q2,0,0,0,0,
Bus,Commercial routs,2015,Q3,0,0,0,0,
Bus,Commercial routs,2015,Q4,0,0,0,0,
Bus,Commercial routs,2016,Q1,237284,2122,0,2122,
Bus,Commercial routs,2016,Q2,272409,2273,0,2273,
Bus,Commercial routs,2016,Q3,330883,2554,0,2554,
Bus,Commercial routs,2016,Q4,312265,2462,0,2462,
Bus,Commercial routs,2017,Q1,265095,2124,0,2124,
Bus,Commercial routs,2017,Q2,296970,2249,0,2249,
Bus,Commercial routs,2017,Q3,324446,2295,0,2295,
Bus,Commercial routs,2017,Q4,356454,2738,0,2738,
Bus,Commercial routs,2018,Q1,278882,2105,0,2105,
Bus,Commercial routs,2018,Q2,323247,2367,0,2367,
Bus,Commercial routs,2018,Q3,381325,2656,0,2656,
Bus,Commercial routs,2018,Q4,330442,2468,0,2468,
Bus,Commercial routs,2019,Q1,278332,2161,0,2161,
Bus,Commercial routs,2019,Q2,341583,2140,0,2140,
Bus,Commercial routs,2019,Q3,378827,2314,0,2314,
Bus,Commercial routs,2019,Q4,317363,2152,0,2152,
Bus,Commercial routs,2020,Q1,260172,2084,0,2084,
Bus,Commercial routs,2020,Q2,68725,352,0,352,
Bus,Commercial routs,2020,Q3,179738,1096,0,1096,
Bus,Commercial routs,2020,Q4,70022,509,0,509,
Bus,Commercial routs,2021,Q1,37576,272,0,272,
Bus,Commercial routs,2021,Q2,102819,368,0,368,
Bus,Commercial routs,2021,Q3,203347,942,0,942,
Bus,Commercial routs,2021,Q4,184474,1076,0,1076,
Bus,Commercial routs,2022,Q1,167453,962,0,962,
Bus,Commercial routs,2022,Q2,279234,1432,0,1432,
Bus,Commercial routs,2022,Q3,345336,1730,0,1730,
Bus,Commercial routs,2022,Q4,263206,1347,0,1347,
Bus,Commercial routs,2023,Q1,214139,1090,0,1090,
Bus,Commercial routs,2023,Q2,304656,1400,0,1400,
Bus,Public-funded routes,2005,Q1,0,0,0,0,
Bus,Public-funded routes,2005,Q2,0,0,0,0,
Bus,Public-funded routes,2005,Q3,0,0,0,0,
Bus,Public-funded routes,2005,Q4,0,0,0,0,
Bus,Public-funded routes,2006,Q1,0,0,0,0,
Bus,Public-funded routes,2006,Q2,0,0,0,0,
Bus,Public-funded routes,2006,Q3,0,0,0,0,
Bus,Public-funded routes,2006,Q4,0,0,0,0,
Bus,Public-funded routes,2007,Q1,0,0,0,0,
Bus,Public-funded routes,2007,Q2,0,0,0,0,
Bus,Public-funded routes,2007,Q3,0,0,0,0,
Bus,Public-funded routes,2007,Q4,0,0,0,0,
Bus,Public-funded routes,2008,Q1,0,0,0,0,
Bus,Public-funded routes,2008,Q2,0,0,0,0,
Bus,Public-funded routes,2008,Q3,0,0,0,0,
Bus,Public-funded routes,2008,Q4,0,0,0,0,
Bus,Public-funded routes,2009,Q1,0,0,0,0,
Bus,Public-funded routes,2009,Q2,0,0,0,0,
Bus,Public-funded routes,2009,Q3,0,0,0,0,
Bus,Public-funded routes,2009,Q4,0,0,0,0,
Bus,Public-funded routes,2010,Q1,0,0,0,0,
Bus,Public-funded routes,2010,Q2,0,0,0,0,
Bus,Public-funded routes,2010,Q3,0,0,0,0,
Bus,Public-funded routes,2010,Q4,0,0,0,0,
Bus,Public-funded routes,2011,Q1,0,0,0,0,
Bus,Public-funded routes,2011,Q2,0,0,0,0,
Bus,Public-funded routes,2011,Q3,0,0,0,0,
Bus,Public-funded routes,2011,Q4,0,0,0,0,
Bus,Public-funded routes,2012,Q1,0,0,0,0,
Bus,Public-funded routes,2012,Q2,0,0,0,0,
Bus,Public-funded routes,2012,Q3,0,0,0,0,
Bus,Public-funded routes,2012,Q4,0,0,0,0,
Bus,Public-funded routes,2013,Q1,0,0,0,0,
Bus,Public-funded routes,2013,Q2,0,0,0,0,
Bus,Public-funded routes,2013,Q3,0,0,0,0,
Bus,Public-funded routes,2013,Q4,0,0,0,0,
Bus,Public-funded routes,2014,Q1,0,0,0,0,
Bus,Public-funded routes,2014,Q2,0,0,0,0,
Bus,Public-funded routes,2014,Q3,0,0,0,0,
Bus,Public-funded routes,2014,Q4,0,0,0,0,
Bus,Public-funded routes,2015,Q1,0,0,0,0,
Bus,Public-funded routes,2015,Q2,0,0,0,0,
Bus,Public-funded routes,2015,Q3,0,0,0,0,
Bus,Public-funded routes,2015,Q4,0,0,0,0,
Bus,Public-funded routes,2016,Q1,1077265,93611,14240,79372,
Bus,Public-funded routes,2016,Q2,1071030,86223,13007,73216,
Bus,Public-funded routes,2016,Q3,1020294,78399,8427,69971,
Bus,Public-funded routes,2016,Q4,1139345,93816,13729,80087,
Bus,Public-funded routes,2017,Q1,1170767,103183,15637,87545,
Bus,Public-funded routes,2017,Q2,1064307,89463,11987,77476,
Bus,Public-funded routes,2017,Q3,1050535,83443,8207,75236,
Bus,Public-funded routes,2017,Q4,1241502,107836,14327,93509,
Bus,Public-funded routes,2018,Q1,1182380,102989,15725,87264,
Bus,Public-funded routes,2018,Q2,1193715,98546,14629,83917,
Bus,Public-funded routes,2018,Q3,1149807,84180,8793,75387,
Bus,Public-funded routes,2018,Q4,1247589,108622,16397,92225,
Bus,Public-funded routes,2019,Q1,1328015,108967,16699,92268,
Bus,Public-funded routes,2019,Q2,1268442,95197,14013,81185,
Bus,Public-funded routes,2019,Q3,1232484,87527,8294,79234,
Bus,Public-funded routes,2019,Q4,1311666,113461,14930,98531,
Bus,Public-funded routes,2020,Q1,1177206,89467,11402,78065,
Bus,Public-funded routes,2020,Q2,450188,49224,5076,44147,
Bus,Public-funded routes,2020,Q3,722628,64632,7447,57184,
Bus,Public-funded routes,2020,Q4,627758,71002,14374,56629,
Bus,Public-funded routes,2021,Q1,553125,67629,12631,54997,
Bus,Public-funded routes,2021,Q2,603542,70805,11628,59178,
Bus,Public-funded routes,2021,Q3,898693,74131,8847,65284,
Bus,Public-funded routes,2021,Q4,1004513,92153,13635,78518,
Bus,Public-funded routes,2022,Q1,1018486,90786,16133,74653,
Bus,Public-funded routes,2022,Q2,1183322,94594,13522,81072,
Bus,Public-funded routes,2022,Q3,1207423,88387,8689,79698,
Bus,Public-funded routes,2022,Q4,1294475,107801,14939,92863,
Bus,Public-funded routes,2023,Q1,1312287,116375,16579,99796,
Bus,Public-funded routes,2023,Q2,1299963,105597,13832,91765,
Railway,Total,2005,Q1,641888,12457,0,0,
Railway,Total,2005,Q2,689380,12223,0,0,
Railway,Total,2005,Q3,669786,12992,0,0,
Railway,Total,2005,Q4,707082,13332,0,0,
Railway,Total,2006,Q1,716256,12914,0,0,
Railway,Total,2006,Q2,704758,12798,0,0,
Railway,Total,2006,Q3,694436,13582,0,0,
Railway,Total,2006,Q4,753673,13917,0,0,
Railway,Total,2007,Q1,802903,13237,0,0,
Railway,Total,2007,Q2,796150,13137,0,0,
Railway,Total,2007,Q3,793578,14212,0,0,
Railway,Total,2007,Q4,818937,14295,0,0,
Railway,Total,2008,Q1,827532,13945,0,0,
Railway,Total,2008,Q2,931582,14360,0,0,
Railway,Total,2008,Q3,859437,14922,0,0,
Railway,Total,2008,Q4,858928,14941,0,0,
Railway,Total,2009,Q1,854682,13821,0,0,
Railway,Total,2009,Q2,912857,13748,0,0,
Railway,Total,2009,Q3,919438,14765,0,0,
Railway,Total,2009,Q4,892918,14761,0,0,
Railway,Total,2010,Q1,856137,13972,0,0,
Railway,Total,2010,Q2,950885,14068,0,0,
Railway,Total,2010,Q3,941175,14959,0,0,
Railway,Total,2010,Q4,976323,15254,0,0,
Railway,Total,2011,Q1,963595,14555,0,0,
Railway,Total,2011,Q2,987128,14479,0,0,
Railway,Total,2011,Q3,925980,14923,0,0,
Railway,Total,2011,Q4,925565,15027,0,0,
Railway,Total,2012,Q1,958506,16242,0,0,
Railway,Total,2012,Q2,1004127,15673,0,0,
Railway,Total,2012,Q3,976298,14663,0,0,
Railway,Total,2012,Q4,1099068,16001,0,0,
Railway,Total,2013,Q1,997976,16556,0,0,
Railway,Total,2013,Q2,1122770,17721,0,0,
Railway,Total,2013,Q3,1058572,16246,0,0,
Railway,Total,2013,Q4,1100569,16699,0,0,
Railway,Total,2014,Q1,1080982,17419,0,0,
Railway,Total,2014,Q2,1231748,17900,0,0,
Railway,Total,2014,Q3,1134901,17432,0,0,
Railway,Total,2014,Q4,1159860,17634,0,0,
Railway,Total,2015,Q1,1247716,18326,0,0,
Railway,Total,2015,Q2,1295175,18984,0,0,
Railway,Total,2015,Q3,1193627,18331,0,0,
Railway,Total,2015,Q4,1274422,18515,0,0,
Railway,Total,2016,Q1,1248802,18936,0,0,
Railway,Total,2016,Q2,1344709,19546,0,0,
Railway,Total,2016,Q3,1446843,19414,0,0,
Railway,Total,2016,Q4,1415766,16846,0,0,
Railway,Total,2017,Q1,1286351,18967,0,0,
Railway,Total,2017,Q2,1458061,18344,0,0,
Railway,Total,2017,Q3,1508107,17494,0,0,
Railway,Total,2017,Q4,1281280,19797,0,0,
Railway,Total,2018,Q1,1353526,19214,0,0,
Railway,Total,2018,Q2,1544744,20388,0,0,
Railway,Total,2018,Q3,1641988,18305,0,0,
Railway,Total,2018,Q4,1477116,20834,0,0,
Railway,Total,2019,Q1,1463584,20887,0,0,
Railway,Total,2019,Q2,1672113,20586,0,0,
Railway,Total,2019,Q3,1662627,18235,0,0,
Railway,Total,2019,Q4,1571555,21592,0,0,
Railway,Total,2020,Q1,1236307,17425,0,0,
Railway,Total,2020,Q2,621116,6989,0,0,
Railway,Total,2020,Q3,897425,9425,0,0,
Railway,Total,2020,Q4,774170,8655,0,0,
Railway,Total,2021,Q1,622139,6925,0,0,
Railway,Total,2021,Q2,731788,8796,0,0,
Railway,Total,2021,Q3,1065223,10886,0,0,
Railway,Total,2021,Q4,1220178,14795,0,0,
Railway,Total,2022,Q1,1115999,13675,0,0,
Railway,Total,2022,Q2,1582029,17160,0,0,
Railway,Total,2022,Q3,1452735,16484,0,0,
Railway,Total,2022,Q4,1453498,19069,0,0,
Railway,Total,2023,Q1,1559509,19323,0,0,
Railway,Total,2023,Q2,1733240,19542,0,0,
Railway,Commercial routs,2005,Q1,.,.,0,0,
Railway,Commercial routs,2005,Q2,.,.,0,0,
Railway,Commercial routs,2005,Q3,.,.,0,0,
Railway,Commercial routs,2005,Q4,.,.,0,0,
Railway,Commercial routs,2006,Q1,.,.,0,0,
Railway,Commercial routs,2006,Q2,.,.,0,0,
Railway,Commercial routs,2006,Q3,.,.,0,0,
Railway,Commercial routs,2006,Q4,.,.,0,0,
Railway,Commercial routs,2007,Q1,.,.,0,0,
Railway,Commercial routs,2007,Q2,.,.,0,0,
Railway,Commercial routs,2007,Q3,.,.,0,0,
Railway,Commercial routs,2007,Q4,.,.,0,0,
Railway,Commercial routs,2008,Q1,.,.,0,0,
Railway,Commercial routs,2008,Q2,.,.,0,0,
Railway,Commercial routs,2008,Q3,.,.,0,0,
Railway,Commercial routs,2008,Q4,.,.,0,0,
Railway,Commercial routs,2009,Q1,.,.,0,0,
Railway,Commercial routs,2009,Q2,.,.,0,0,
Railway,Commercial routs,2009,Q3,.,.,0,0,
Railway,Commercial routs,2009,Q4,.,.,0,0,
Railway,Commercial routs,2010,Q1,.,.,0,0,
Railway,Commercial routs,2010,Q2,.,.,0,0,
Railway,Commercial routs,2010,Q3,.,.,0,0,
Railway,Commercial routs,2010,Q4,.,.,0,0,
Railway,Commercial routs,2011,Q1,.,.,0,0,
Railway,Commercial routs,2011,Q2,.,.,0,0,
Railway,Commercial routs,2011,Q3,.,.,0,0,
Railway,Commercial routs,2011,Q4,.,.,0,0,
Railway,Commercial routs,2012,Q1,.,.,0,0,
Railway,Commercial routs,2012,Q2,.,.,0,0,
Railway,Commercial routs,2012,Q3,.,.,0,0,
Railway,Commercial routs,2012,Q4,.,.,0,0,
Railway,Commercial routs,2013,Q1,.,.,0,0,
Railway,Commercial routs,2013,Q2,.,.,0,0,
Railway,Commercial routs,2013,Q3,.,.,0,0,
Railway,Commercial routs,2013,Q4,.,.,0,0,
Railway,Commercial routs,2014,Q1,.,.,0,0,
Railway,Commercial routs,2014,Q2,.,.,0,0,
Railway,Commercial routs,2014,Q3,.,.,0,0,
Railway,Commercial routs,2014,Q4,.,.,0,0,
Railway,Commercial routs,2015,Q1,.,.,0,0,
